customer_id,txn_date,amount,repayment_date
16,2023-03-17,219.39,2023-04-16
16,2023-07-25,409.29,2023-08-15
17,2023-05-24,274.58,2023-06-30
17,2023-01-25,336.68,2023-02-17
17,2023-02-22,477.03,2023-03-10
17,2023-08-11,42.96,2023-09-17
17,2023-08-03,332.09,2023-08-16
17,2023-05-26,581.5,2023-06-06
17,2023-03-15,503.81,2023-04-03
17,2023-09-10,504.7,2023-09-25
18,2023-06-17,52.93,2023-07-16
18,2023-05-02,96.5,2023-06-02
18,2023-06-14,147.6,2023-06-24
18,2023-12-31,228.68,2024-01-19
18,2023-11-23,591.74,2023-11-29
18,2023-10-19,231.99,2023-11-21
19,2023-10-02,468.52,2023-10-31
19,2023-07-21,544.75,2023-07-26
20,2023-06-22,16.7,2023-07-22
20,2023-05-06,43.22,2023-06-05
20,2023-11-13,495.45,2023-11-16
20,2023-12-14,577.68,2024-01-10
20,2023-11-08,321.74,2023-11-16
21,2023-02-27,17.17,2023-04-02
22,2023-06-22,35.46,2023-07-15
22,2023-03-21,321.34,2023-04-03
22,2023-09-09,53.54,2023-10-16
22,2023-05-27,581.89,2023-06-16
22,2023-02-16,381.35,2023-03-04
22,2023-05-23,278.18,2023-05-28
23,2023-05-24,444.89,2023-06-06
23,2023-01-12,575.63,2023-01-30
23,2023-12-24,278.84,2024-01-23
23,2023-01-08,110.11,2023-02-15
23,2023-03-31,239.08,2023-04-30
23,2023-08-08,222.6,2023-09-15
23,2023-07-11,277.41,2023-07-30
23,2023-07-20,192.62,2023-08-11
23,2023-08-08,169.87,2023-08-23
24,2023-02-15,54.96,2023-02-23
25,2023-03-23,255.82,2023-03-30
25,2023-10-30,552.31,2023-11-11
25,2023-11-08,527.23,2023-11-15
26,2023-04-29,252.64,2023-05-02
26,2023-05-26,592.49,2023-06-08
26,2023-12-07,452.25,2024-01-03
26,2023-12-08,499.21,2023-12-23
26,2023-04-08,31.72,2023-04-11
26,2023-11-07,520.19,2023-11-26
26,2023-07-16,599.83,2023-07-21
27,2023-01-23,463.7,2023-03-03
27,2023-07-21,511.29,2023-08-09
27,2023-03-26,275.82,2023-03-29
27,2023-02-20,172.09,2023-02-26
28,2023-10-15,37.67,2023-11-17
28,2023-03-13,23.09,2023-04-18
28,2023-04-28,500.51,2023-05-12
28,2023-02-23,581.1,2023-03-27
28,2023-08-10,477.17,2023-08-29
28,2023-04-22,293.23,2023-05-17
28,2023-07-26,472.95,2023-08-11
28,2023-03-07,484.98,2023-04-12
28,2023-10-21,368.77,2023-11-10
29,2023-10-13,337.34,2023-11-18
29,2023-11-04,332.99,2023-12-09
29,2023-12-01,243.96,2023-12-20
30,2023-05-13,479.92,2023-05-25
30,2023-07-03,506.83,2023-07-22
30,2023-12-06,280.89,2024-01-11
30,2023-09-19,300.64,2023-10-04
30,2023-05-06,383.71,2023-05-19
31,2023-04-21,86.04,2023-05-09
31,2023-04-05,246.18,2023-04-23
31,2023-01-08,116.24,2023-01-14
32,2023-07-03,252.88,2023-08-06
32,2023-07-14,313.99,2023-08-17
32,2023-03-02,123.45,2023-03-23
32,2023-10-04,109.67,2023-11-03
32,2023-06-19,114.44,2023-07-12
32,2023-11-22,81.18,2023-12-06
32,2023-12-12,537.59,2023-12-28
33,2023-08-06,417.33,2023-08-17
33,2023-10-09,481.65,2023-11-02
33,2023-08-27,311.88,2023-09-15
33,2023-01-26,522.3,2023-02-05
33,2023-04-23,362.39,2023-05-10
34,2023-10-30,228.58,2023-11-23
34,2023-01-14,374.77,2023-02-08
34,2023-03-19,282.9,2023-04-16
34,2023-01-14,97.17,2023-01-23
34,2023-01-03,538.17,2023-01-23
34,2023-10-21,324.24,2023-11-07
34,2023-07-11,168.85,2023-08-19
34,2023-01-28,21.84,2023-02-16
34,2023-08-19,62.63,2023-09-15
35,2023-05-25,212.33,2023-06-21
35,2023-03-09,219.51,2023-03-29
35,2023-04-21,354.68,2023-05-15
35,2023-02-03,339.07,2023-02-24
35,2023-02-11,177.43,2023-02-19
35,2023-06-29,391.09,2023-08-04
35,2023-11-11,592.04,2023-12-20
36,2023-10-16,14.45,2023-11-08
36,2023-07-17,225.56,2023-07-23
37,2023-12-16,120.07,2024-01-17
37,2023-04-05,42.84,2023-04-16
37,2023-09-04,40.46,2023-10-07
37,2023-02-09,421.21,2023-03-07
38,2023-08-11,539.0,2023-09-02
38,2023-08-08,551.26,2023-08-25
38,2023-05-14,585.29,2023-06-15
38,2023-03-03,558.33,2023-03-20
38,2023-07-22,347.25,2023-07-29
38,2023-11-22,581.12,2023-11-28
38,2023-10-02,127.71,2023-10-24
38,2023-04-23,322.61,2023-04-26
38,2023-03-31,462.99,2023-05-09
39,2023-05-19,559.89,2023-06-03
39,2023-09-16,40.58,2023-09-28
40,2023-09-18,47.39,2023-09-22
40,2023-01-13,413.9,2023-02-04
40,2023-11-17,91.91,2023-11-28
40,2023-09-30,78.85,2023-10-17
40,2023-02-07,252.99,2023-03-11
40,2023-04-05,558.42,2023-04-21
40,2023-05-17,130.95,2023-06-23
40,2023-02-04,556.61,2023-02-28
40,2023-03-01,506.68,2023-03-11
41,2023-09-24,479.21,2023-10-10
41,2023-11-12,106.56,2023-12-05
41,2023-06-14,490.6,2023-06-30
41,2023-03-03,221.71,2023-03-30
41,2023-10-23,276.65,2023-11-08
42,2023-10-15,282.98,2023-11-19
42,2023-01-23,268.86,2023-02-27
43,2023-06-02,219.66,2023-06-06
43,2023-11-05,544.82,2023-11-13
43,2023-05-14,206.36,2023-05-24
43,2023-02-11,92.17,2023-02-28
44,2023-04-21,375.84,2023-05-23
44,2023-08-19,348.16,2023-09-19
44,2023-02-07,453.92,2023-03-18
44,2023-10-16,29.78,2023-11-09
44,2023-11-18,459.85,2023-11-30
44,2023-12-19,70.72,2024-01-03
44,2023-06-08,233.5,2023-07-04
45,2023-07-03,306.35,2023-07-13
45,2023-09-18,296.95,2023-09-24
45,2023-11-28,465.41,2023-12-27
45,2023-04-05,363.08,2023-05-13
45,2023-10-19,432.55,2023-11-17
45,2023-03-10,497.81,2023-03-22
45,2023-12-26,354.2,2024-01-05
45,2023-01-23,282.58,2023-02-06
46,2023-08-06,355.88,2023-08-26
46,2023-04-21,438.4,2023-05-05
46,2023-12-22,552.06,2023-12-29
47,2023-10-20,427.27,2023-11-19
48,2023-10-14,367.96,2023-11-14
48,2023-10-23,505.86,2023-11-05
48,2023-09-14,76.81,2023-10-07
48,2023-12-12,504.95,2024-01-06
49,2023-11-09,205.97,2023-11-26
49,2023-05-29,233.79,2023-06-09
50,2023-07-21,483.68,2023-08-18
50,2023-10-18,244.92,2023-11-14
50,2023-03-31,552.71,2023-04-04
50,2023-07-29,293.69,2023-08-27
50,2023-01-17,356.37,2023-02-12
50,2023-01-25,304.04,2023-02-02
50,2023-12-10,193.77,2024-01-10
50,2023-03-04,173.78,2023-04-01
51,2023-06-05,135.48,2023-06-14
51,2023-12-03,577.03,2023-12-25
51,2023-04-28,517.77,2023-05-07
51,2023-09-14,192.86,2023-10-16
52,2023-08-03,261.81,2023-08-24
52,2023-11-14,131.03,2023-12-15
53,2023-11-01,31.56,2023-12-03
53,2023-05-24,343.26,2023-06-13
53,2023-09-14,467.56,2023-09-18
53,2023-04-23,246.45,2023-04-29
53,2023-09-21,518.45,2023-09-26
53,2023-10-15,170.66,2023-11-05
54,2023-06-11,251.15,2023-07-06
54,2023-02-24,102.13,2023-03-05
54,2023-12-15,250.71,2023-12-20
54,2023-09-12,21.63,2023-10-21
54,2023-03-08,533.6,2023-04-07
54,2023-09-21,68.67,2023-10-25
55,2023-03-29,436.14,2023-04-16
55,2023-06-14,93.24,2023-06-30
55,2023-08-11,201.15,2023-08-31
55,2023-01-07,383.61,2023-02-11
56,2023-05-31,510.4,2023-06-21
56,2023-02-05,389.33,2023-02-25
56,2023-01-02,547.27,2023-01-09
56,2023-01-11,163.06,2023-01-15
56,2023-07-14,358.27,2023-07-28
56,2023-01-20,378.25,2023-02-21
57,2023-08-14,518.03,2023-09-20
57,2023-12-08,470.06,2023-12-27
58,2023-07-21,343.81,2023-08-15
58,2023-05-08,117.44,2023-05-27
59,2023-01-14,447.6,2023-01-18
59,2023-08-25,247.5,2023-09-05
59,2023-09-03,390.58,2023-09-09
59,2023-06-03,320.16,2023-07-09
60,2023-08-03,413.08,2023-08-11
60,2023-05-26,322.5,2023-07-03
60,2023-02-10,171.69,2023-03-01
60,2023-06-14,394.34,2023-06-28
60,2023-03-28,72.88,2023-04-21
60,2023-01-27,541.01,2023-02-04
60,2023-08-07,362.47,2023-08-21
60,2023-08-25,402.37,2023-09-03
61,2023-06-22,504.48,2023-07-15
61,2023-07-09,316.16,2023-07-13
61,2023-11-06,445.44,2023-12-14
61,2023-10-09,50.27,2023-10-22
61,2023-10-23,267.94,2023-11-30
61,2023-04-23,435.7,2023-05-30
61,2023-11-06,290.87,2023-12-02
62,2023-09-03,89.65,2023-10-08
62,2023-09-07,28.4,2023-09-29
62,2023-08-15,506.5,2023-09-03
62,2023-12-31,101.26,2024-01-11
62,2023-06-03,289.8,2023-06-14
62,2023-07-20,217.41,2023-07-23
62,2023-08-05,425.91,2023-09-01
62,2023-02-08,54.8,2023-03-19
62,2023-04-18,419.87,2023-05-20
63,2023-04-12,358.24,2023-05-03
63,2023-04-11,64.03,2023-04-30
63,2023-11-26,417.43,2023-12-10
63,2023-11-14,575.32,2023-12-05
63,2023-09-21,386.98,2023-10-10
63,2023-08-03,437.22,2023-08-21
63,2023-07-17,588.54,2023-08-06
63,2023-03-30,391.53,2023-04-27
64,2023-12-31,405.25,2024-02-03
64,2023-09-23,357.08,2023-10-12
64,2023-10-09,345.09,2023-10-18
64,2023-09-27,81.11,2023-10-06
64,2023-05-17,123.63,2023-05-27
65,2023-11-11,567.12,2023-12-01
65,2023-08-11,518.61,2023-09-17
66,2023-04-13,31.83,2023-05-16
66,2023-06-01,145.71,2023-07-07
66,2023-05-11,420.81,2023-06-08
66,2023-07-02,248.65,2023-07-19
66,2023-01-04,476.53,2023-01-31
67,2023-07-29,316.9,2023-08-02
67,2023-11-07,282.55,2023-12-13
67,2023-09-08,526.07,2023-09-23
67,2023-10-01,564.05,2023-11-07
67,2023-02-08,15.6,2023-03-11
67,2023-11-14,293.13,2023-12-02
67,2023-08-24,590.61,2023-09-05
67,2023-12-25,318.29,2023-12-28
68,2023-06-26,75.18,2023-07-12
68,2023-06-07,513.16,2023-06-27
68,2023-10-20,34.83,2023-10-23
68,2023-03-14,74.59,2023-04-09
68,2023-05-20,574.29,2023-06-28
68,2023-03-02,162.8,2023-03-10
68,2023-10-22,528.68,2023-11-17
68,2023-01-11,543.2,2023-02-16
68,2023-06-02,448.58,2023-06-08
69,2023-02-28,246.93,2023-03-31
69,2023-03-04,146.04,2023-03-16
69,2023-04-17,114.15,2023-05-15
69,2023-08-29,574.79,2023-09-06
69,2023-01-05,44.13,2023-01-30
69,2023-06-26,315.77,2023-07-18
69,2023-08-29,112.6,2023-10-05
69,2023-06-27,299.8,2023-07-16
69,2023-08-04,539.49,2023-09-10
70,2023-09-26,142.05,2023-10-23
71,2023-11-25,538.0,2024-01-03
71,2023-04-08,279.88,2023-04-13
71,2023-05-03,86.41,2023-05-14
71,2023-07-14,573.83,2023-07-28
71,2023-06-19,487.61,2023-07-16
71,2023-09-18,443.78,2023-10-24
71,2023-05-04,229.89,2023-05-14
71,2023-09-08,436.82,2023-10-06
71,2023-02-06,139.91,2023-02-21
72,2023-10-11,54.92,2023-10-30
72,2023-04-24,302.14,2023-05-28
72,2023-11-14,359.52,2023-11-19
72,2023-02-25,400.65,2023-03-26
72,2023-08-25,443.01,2023-09-20
72,2023-05-27,522.21,2023-06-26
72,2023-12-19,102.83,2024-01-03
73,2023-12-29,150.83,2024-02-05
73,2023-07-10,422.4,2023-07-19
73,2023-05-13,529.71,2023-06-15
73,2023-01-23,13.04,2023-02-26
73,2023-12-29,144.89,2024-01-31
73,2023-03-23,492.6,2023-04-08
73,2023-03-18,309.41,2023-03-22
73,2023-08-12,59.62,2023-09-10
73,2023-04-23,340.31,2023-05-26
74,2023-12-20,384.06,2024-01-15
74,2023-12-31,470.11,2024-01-08
74,2023-03-15,265.02,2023-04-20
74,2023-11-15,241.37,2023-12-02
74,2023-08-10,454.68,2023-09-03
74,2023-07-15,112.51,2023-08-22
74,2023-08-30,568.91,2023-09-18
74,2023-01-12,49.74,2023-01-24
75,2023-07-12,44.17,2023-08-01
76,2023-11-02,594.19,2023-12-03
76,2023-07-23,452.29,2023-08-29
76,2023-01-07,48.72,2023-02-11
76,2023-05-14,229.38,2023-06-17
76,2023-02-27,10.61,2023-04-04
76,2023-08-14,598.3,2023-09-02
76,2023-04-09,276.32,2023-04-26
76,2023-10-12,419.27,2023-11-15
77,2023-05-10,465.97,2023-06-01
77,2023-01-22,87.49,2023-01-27
77,2023-12-03,578.31,2024-01-02
77,2023-01-21,546.62,2023-03-01
77,2023-03-25,244.58,2023-04-01
77,2023-09-14,199.24,2023-10-01
77,2023-06-11,135.73,2023-07-08
77,2023-10-07,227.43,2023-10-24
78,2023-07-27,330.51,2023-08-23
78,2023-05-25,63.79,2023-06-04
78,2023-03-20,277.68,2023-03-29
79,2023-12-15,87.43,2024-01-10
80,2023-11-12,580.83,2023-12-04
80,2023-02-15,282.64,2023-03-19
80,2023-07-25,363.01,2023-08-16
80,2023-08-16,339.46,2023-09-09
80,2023-04-27,358.26,2023-05-07
80,2023-03-05,278.58,2023-03-15
80,2023-10-04,52.74,2023-10-24
80,2023-04-05,435.91,2023-04-18
81,2023-10-28,456.66,2023-11-07
81,2023-09-24,293.5,2023-10-20
81,2023-02-10,152.81,2023-03-16
82,2023-03-21,294.59,2023-04-20
82,2023-05-28,214.15,2023-07-01
82,2023-08-30,202.61,2023-09-03
83,2023-08-13,61.84,2023-08-28
84,2023-03-18,56.36,2023-04-11
84,2023-04-13,88.3,2023-05-11
84,2023-06-23,418.98,2023-07-10
84,2023-04-16,108.81,2023-04-29
84,2023-11-13,426.82,2023-11-21
85,2023-01-09,562.37,2023-02-11
85,2023-02-10,428.35,2023-02-20
85,2023-11-24,431.31,2023-12-16
85,2023-11-14,371.23,2023-11-23
85,2023-03-25,336.27,2023-04-02
85,2023-11-10,472.46,2023-11-15
85,2023-05-07,320.58,2023-05-23
86,2023-01-12,155.79,2023-01-27
86,2023-01-25,524.35,2023-02-15
86,2023-02-24,287.41,2023-03-06
86,2023-08-09,475.92,2023-09-12
86,2023-11-03,105.39,2023-11-11
86,2023-07-30,144.79,2023-09-02
86,2023-11-08,585.13,2023-11-13
86,2023-07-21,247.92,2023-08-21
86,2023-07-26,162.03,2023-08-09
87,2023-11-01,522.28,2023-12-04
87,2023-01-24,261.04,2023-01-30
87,2023-08-08,228.91,2023-08-30
87,2023-06-01,330.55,2023-07-05
87,2023-04-15,268.78,2023-05-21
87,2023-08-16,525.32,2023-09-21
87,2023-09-19,396.46,2023-10-03
88,2023-05-11,377.55,2023-06-03
88,2023-08-13,87.62,2023-08-23
88,2023-04-10,546.33,2023-05-05
88,2023-10-25,150.15,2023-11-10
88,2023-01-02,116.78,2023-01-09
88,2023-02-10,155.87,2023-02-26
88,2023-08-19,221.95,2023-08-23
88,2023-08-19,106.48,2023-09-15
88,2023-01-28,162.3,2023-03-08
89,2023-09-18,201.86,2023-10-02
89,2023-06-13,582.19,2023-07-16
89,2023-01-10,53.36,2023-01-26
89,2023-03-21,316.67,2023-04-02
89,2023-11-28,499.04,2023-12-01
89,2023-05-13,156.74,2023-05-27
89,2023-01-01,158.99,2023-01-23
89,2023-10-11,31.64,2023-11-19
90,2023-06-24,401.64,2023-08-02
90,2023-11-01,508.06,2023-12-01
91,2023-07-26,339.3,2023-08-17
92,2023-11-30,43.68,2024-01-08
92,2023-01-20,40.5,2023-01-23
92,2023-04-29,142.57,2023-06-07
92,2023-09-02,62.25,2023-10-07
92,2023-06-28,34.53,2023-07-20
92,2023-06-30,293.14,2023-08-05
92,2023-08-05,387.08,2023-09-07
93,2023-07-03,314.2,2023-07-28
93,2023-10-21,92.39,2023-11-08
93,2023-08-22,442.41,2023-09-01
93,2023-12-07,65.4,2023-12-17
93,2023-06-06,271.81,2023-06-13
93,2023-03-27,160.63,2023-03-30
93,2023-11-07,587.39,2023-11-19
94,2023-04-24,154.05,2023-05-22
94,2023-05-16,520.12,2023-05-30
94,2023-11-24,479.35,2023-11-30
94,2023-10-16,364.36,2023-11-18
94,2023-05-22,242.38,2023-05-29
94,2023-12-27,72.89,2024-01-26
94,2023-07-11,38.45,2023-07-22
94,2023-06-10,250.08,2023-06-25
95,2023-03-14,63.38,2023-04-16
95,2023-11-20,393.8,2023-11-26
95,2023-04-12,268.52,2023-05-18
95,2023-03-23,527.96,2023-04-17
95,2023-12-05,522.65,2023-12-08
96,2023-12-10,185.15,2023-12-19
96,2023-03-30,203.74,2023-04-02
96,2023-03-17,369.8,2023-04-03
97,2023-11-12,333.61,2023-12-17
97,2023-11-01,331.96,2023-12-08
97,2023-04-12,53.19,2023-05-19
97,2023-04-20,389.12,2023-04-24
97,2023-09-22,234.07,2023-10-20
97,2023-11-24,316.26,2023-12-02
97,2023-04-27,490.12,2023-05-24
97,2023-01-12,97.91,2023-02-20
98,2023-10-27,291.25,2023-11-21
98,2023-11-22,450.66,2023-12-15
98,2023-04-17,14.46,2023-05-04
98,2023-10-08,396.27,2023-10-25
98,2023-11-20,561.32,2023-12-14
98,2023-10-02,69.84,2023-10-08
99,2023-02-21,405.36,2023-03-24
99,2023-08-27,324.03,2023-09-06
99,2023-05-24,62.88,2023-06-25
100,2023-05-26,245.94,2023-06-10
101,2023-05-12,495.67,2023-06-13
101,2023-09-20,411.86,2023-10-02
101,2023-02-08,319.85,2023-02-17
102,2023-11-08,478.11,2023-12-16
102,2023-03-25,295.29,2023-04-03
102,2023-11-06,334.63,2023-11-21
102,2023-04-28,313.95,2023-05-28
102,2023-01-26,135.11,2023-02-07
103,2023-05-01,505.52,2023-05-11
103,2023-06-01,218.52,2023-06-29
103,2023-12-13,470.51,2024-01-08
104,2023-01-19,512.19,2023-01-31
105,2023-12-11,66.37,2024-01-18
105,2023-08-30,100.26,2023-10-06
105,2023-04-18,519.05,2023-05-11
105,2023-05-30,23.95,2023-06-16
105,2023-06-09,386.4,2023-06-20
106,2023-03-19,382.89,2023-04-15
106,2023-09-15,171.98,2023-09-24
106,2023-03-26,408.75,2023-04-08
106,2023-10-07,85.75,2023-10-28
106,2023-03-09,437.36,2023-04-12
106,2023-06-16,465.85,2023-07-24
106,2023-08-20,390.72,2023-09-27
107,2023-03-14,200.79,2023-03-22
107,2023-07-15,271.02,2023-07-19
107,2023-01-05,51.26,2023-02-08
107,2023-05-29,169.98,2023-06-08
107,2023-02-19,411.28,2023-02-24
107,2023-12-08,405.0,2024-01-02
107,2023-06-21,400.49,2023-07-10
108,2023-10-18,441.08,2023-11-19
108,2023-04-26,45.48,2023-06-03
108,2023-11-29,384.63,2023-12-17
108,2023-04-16,67.04,2023-05-04
108,2023-01-12,215.07,2023-01-26
108,2023-05-16,479.32,2023-06-03
108,2023-01-30,148.44,2023-03-01
108,2023-04-25,99.93,2023-05-02
108,2023-12-26,463.47,2023-12-29
109,2023-05-01,406.22,2023-05-23
109,2023-08-19,520.16,2023-09-06
109,2023-02-07,103.99,2023-02-23
110,2023-10-19,188.85,2023-10-23
110,2023-12-27,61.71,2024-01-25
110,2023-09-06,336.74,2023-09-19
110,2023-11-19,244.22,2023-12-14
110,2023-06-03,364.35,2023-06-11
110,2023-05-23,595.37,2023-07-01
110,2023-09-01,133.02,2023-09-21
111,2023-10-18,407.84,2023-11-19
112,2023-05-14,93.35,2023-05-23
112,2023-01-14,57.74,2023-02-06
112,2023-06-12,112.38,2023-06-16
112,2023-07-25,585.61,2023-08-06
113,2023-01-25,349.35,2023-03-01
113,2023-06-13,367.76,2023-06-16
113,2023-04-20,539.97,2023-04-25
113,2023-01-25,403.12,2023-03-02
114,2023-01-25,147.21,2023-02-08
114,2023-10-15,82.0,2023-11-14
114,2023-05-21,562.51,2023-06-12
114,2023-05-26,173.87,2023-06-03
114,2023-06-09,137.46,2023-06-13
115,2023-03-01,225.23,2023-04-03
115,2023-01-05,470.65,2023-01-17
115,2023-12-11,44.32,2023-12-24
115,2023-06-27,44.09,2023-07-14
115,2023-03-24,110.69,2023-04-16
115,2023-11-25,471.79,2023-12-04
115,2023-03-21,418.05,2023-04-25
116,2023-09-17,383.58,2023-10-06
116,2023-04-11,372.98,2023-05-12
116,2023-11-04,396.88,2023-12-13
116,2023-04-26,248.83,2023-06-02
116,2023-01-07,320.05,2023-01-31
116,2023-01-14,114.36,2023-02-07
116,2023-05-13,16.51,2023-05-17
117,2023-03-03,293.99,2023-03-20
117,2023-05-29,458.57,2023-06-05
117,2023-03-06,200.87,2023-04-03
117,2023-08-30,381.29,2023-09-19
118,2023-06-22,35.15,2023-07-11
118,2023-07-07,391.19,2023-07-30
118,2023-11-04,166.95,2023-12-02
118,2023-07-15,520.15,2023-08-04
118,2023-08-20,488.3,2023-09-20
118,2023-02-11,473.16,2023-02-26
118,2023-04-23,573.65,2023-05-12
119,2023-04-30,196.09,2023-05-03
119,2023-05-10,268.19,2023-06-10
119,2023-04-07,506.11,2023-04-30
120,2023-10-11,385.95,2023-11-16
120,2023-09-21,538.12,2023-10-01
120,2023-03-20,534.74,2023-04-14
120,2023-12-10,530.65,2023-12-17
120,2023-03-28,411.33,2023-04-12
120,2023-07-19,60.03,2023-07-22
121,2023-04-19,483.26,2023-05-26
121,2023-06-01,30.99,2023-06-23
122,2023-10-04,238.68,2023-11-06
122,2023-08-16,216.32,2023-09-02
122,2023-07-30,400.21,2023-08-29
122,2023-02-20,112.72,2023-02-27
122,2023-09-18,399.58,2023-10-22
122,2023-01-08,166.38,2023-02-11
122,2023-08-08,540.35,2023-08-18
122,2023-09-13,144.43,2023-09-24
122,2023-02-18,160.69,2023-02-24
123,2023-03-19,50.86,2023-04-15
123,2023-04-29,34.75,2023-05-11
123,2023-05-29,83.89,2023-06-27
123,2023-09-15,365.11,2023-10-19
123,2023-12-17,317.25,2024-01-20
124,2023-08-14,85.58,2023-08-31
124,2023-09-30,557.57,2023-10-11
124,2023-06-02,231.84,2023-06-18
124,2023-05-04,239.31,2023-05-28
124,2023-08-01,408.83,2023-08-24
124,2023-05-02,491.41,2023-05-16
125,2023-08-21,330.97,2023-09-13
125,2023-05-29,587.25,2023-06-07
125,2023-05-31,397.14,2023-06-13
125,2023-09-13,331.57,2023-10-10
126,2023-01-22,328.34,2023-02-06
126,2023-09-15,87.72,2023-10-02
126,2023-10-10,579.43,2023-10-27
126,2023-03-29,212.01,2023-04-22
126,2023-06-20,457.33,2023-07-25
126,2023-07-03,371.04,2023-07-24
126,2023-01-23,416.44,2023-02-19
127,2023-05-08,265.94,2023-05-18
127,2023-12-28,339.24,2024-01-07
127,2023-05-09,447.61,2023-05-14
127,2023-04-14,124.43,2023-05-20
127,2023-01-10,447.99,2023-02-08
127,2023-03-07,219.68,2023-03-22
127,2023-03-27,510.35,2023-04-10
127,2023-07-28,16.51,2023-09-02
127,2023-01-20,202.89,2023-02-22
128,2023-03-11,527.22,2023-04-19
128,2023-07-05,227.3,2023-07-11
128,2023-01-20,470.44,2023-02-26
128,2023-06-03,241.0,2023-06-26
128,2023-11-06,420.41,2023-11-29
128,2023-07-21,375.56,2023-07-27
128,2023-07-07,478.58,2023-07-29
129,2023-09-30,357.04,2023-10-06
130,2023-08-09,388.97,2023-09-04
131,2023-08-17,352.19,2023-08-23
131,2023-09-11,297.09,2023-10-13
131,2023-03-23,365.27,2023-04-13
131,2023-11-01,385.53,2023-11-22
131,2023-06-01,207.2,2023-07-03
131,2023-11-10,427.53,2023-12-13
131,2023-12-22,315.19,2024-01-29
131,2023-12-16,203.63,2024-01-20
131,2023-05-26,229.14,2023-06-25
132,2023-09-08,462.29,2023-10-13
132,2023-07-17,385.34,2023-08-15
132,2023-07-17,594.76,2023-07-30
132,2023-12-25,347.4,2024-01-12
132,2023-11-21,118.84,2023-12-03
132,2023-02-19,107.52,2023-03-23
132,2023-09-11,356.02,2023-09-19
132,2023-12-03,558.47,2023-12-24
