asset_id,current_health,failure_prob,any_task,total_tasks
307,Healthy,0.0,False,0
308,Healthy,0.0,False,0
309,Healthy,0.0,False,0
310,Healthy,0.0,False,0
311,Healthy,0.0,False,0
312,Healthy,0.0,False,0
313,Healthy,0.0,False,0
314,Warning,0.29482758620689653,False,0
315,Healthy,0.0,False,0
316,Healthy,0.01896551724137931,False,0
317,Warning,0.3,False,0
318,Healthy,0.0,False,0
319,Healthy,0.0,False,0
320,Warning,0.29482758620689653,False,0
321,Healthy,0.0,False,0
322,Warning,0.29482758620689653,False,0
323,Critical,0.6977011494252873,False,0
324,Warning,0.3,False,0
325,Warning,0.3,False,0
326,Warning,0.3,False,0
327,Warning,0.3,False,0
328,Warning,0.3,False,0
329,Warning,0.3,False,0
330,Warning,0.3,False,0
331,Warning,0.3,False,0
332,Critical,0.6977011494252873,False,0
333,Warning,0.3,False,0
334,Warning,0.3,False,0
335,Warning,0.3,False,0
336,Critical,0.5850574712643678,False,0
337,Critical,0.7,False,0
338,Critical,0.7,False,0
339,Critical,0.7,False,0
340,Critical,0.7,False,0
341,Critical,0.6862068965517242,False,0
342,Critical,0.7,False,0
343,Critical,0.7,False,0
344,Critical,0.7,False,0
345,Critical,0.7,False,0
346,Critical,0.7,False,0
347,Warning,0.403448275862069,False,0
348,Critical,0.7,False,0
349,Critical,0.7,False,0
350,Warning,0.3022988505747126,False,0
351,Critical,0.7,False,0
352,Critical,0.7,False,0
353,Critical,0.7,False,0
354,Critical,0.7,False,0
355,Critical,0.7,False,0
356,Critical,0.7,False,0
357,Critical,0.7,False,0
358,Critical,0.7,False,0
359,Critical,0.7,False,0
360,Critical,0.7,False,0
361,Critical,0.7,False,0
362,Critical,0.7,False,0
363,Critical,0.7,False,0
364,Critical,0.7,False,0
365,Critical,0.7,False,0
366,Critical,0.7,False,0
367,Critical,0.7,False,0
368,Critical,0.7,False,0
369,Critical,0.7,False,0
370,Critical,0.7,False,0
371,Critical,0.7,False,0
372,Critical,0.7,False,0
373,Critical,0.7,False,0
374,Critical,0.7,False,0
375,Critical,0.7,False,0
376,Critical,0.7,False,0
377,Critical,0.7,False,0
378,Critical,0.7,False,0
379,Critical,0.7,False,0
380,Critical,0.7,False,0
381,Critical,0.7,False,0
382,Critical,0.7,False,0
383,Critical,0.7,False,0
384,Critical,0.7,False,0
385,Critical,0.7,False,0
386,Critical,0.7,False,0
387,Critical,0.7,False,0
388,Critical,0.7,False,0
389,Critical,0.7,False,0
390,Critical,0.7,False,0
391,Critical,0.7,False,0
392,Critical,0.7,False,0
393,Critical,0.7,False,0
394,Critical,0.7,False,0
395,Critical,0.7,False,0
396,Critical,0.7,False,0
397,Critical,0.7,False,0
398,Critical,0.7,False,0
399,Critical,0.7,False,0
400,Healthy,0.0,False,0
401,Healthy,0.0,False,0
402,Healthy,0.0,False,0
403,Healthy,0.0,False,0
404,Healthy,0.0,False,0
405,Healthy,0.0,False,0
406,Healthy,0.0,False,0
407,Healthy,0.01896551724137931,False,0
408,Healthy,0.0,False,0
409,Healthy,0.0,False,0
410,Healthy,0.0,False,0
411,Healthy,0.0,False,0
412,Healthy,0.0,False,0
413,Healthy,0.0,False,0
414,Healthy,0.0,False,0
415,Healthy,0.0,False,0
416,Healthy,0.0,False,0
417,Healthy,0.0,False,0
418,Healthy,0.0,False,0
419,Healthy,0.0,False,0
420,Healthy,0.0,False,0
421,Healthy,0.0,False,0
422,Healthy,0.0,False,0
423,Healthy,0.0,False,0
424,Healthy,0.0,False,0
425,Healthy,0.0,False,0
426,Healthy,0.0,False,0
427,Healthy,0.0,False,0
428,Healthy,0.0,False,0
429,Healthy,0.0,False,0
430,Healthy,0.0,False,0
431,Healthy,0.0,False,0
432,Healthy,0.0,False,0
433,Healthy,0.0,False,0
434,Healthy,0.0,False,0
435,Healthy,0.0,False,0
436,Healthy,0.0,False,0
437,Healthy,0.0,False,0
438,Healthy,0.0,False,0
439,Healthy,0.0,False,0
440,Healthy,0.0,False,0
441,Healthy,0.0,False,0
442,Healthy,0.0,False,0
443,Healthy,0.0,False,0
444,Healthy,0.0,False,0
445,Healthy,0.0,False,0
446,Healthy,0.0,False,0
447,Healthy,0.0,False,0
448,Healthy,0.0,False,0
449,Healthy,0.0,False,0
450,Healthy,0.0,False,0
451,Healthy,0.0,False,0
452,Healthy,0.0,False,0
453,Healthy,0.0,False,0
454,Healthy,0.0,False,0
455,Healthy,0.0,False,0
456,Healthy,0.0,False,0
457,Healthy,0.0,False,0
458,Healthy,0.0,False,0
459,Healthy,0.0,False,0
460,Healthy,0.0,False,0
461,Warning,0.29482758620689653,False,0
462,Healthy,0.0,False,0
463,Healthy,0.0,False,0
464,Healthy,0.0,False,0
465,Healthy,0.0,False,0
466,Healthy,0.0,False,0
467,Healthy,0.0,False,0
468,Healthy,0.0,False,0
469,Healthy,0.0,False,0
470,Healthy,0.0,False,0
471,Healthy,0.0,False,0
472,Healthy,0.0,False,0
473,Healthy,0.0,False,0
474,Healthy,0.0,False,0
475,Healthy,0.0,False,0
476,Healthy,0.0,False,0
477,Healthy,0.0,False,0
478,Healthy,0.0,False,0
479,Healthy,0.0,False,0
480,Healthy,0.0,False,0
481,Healthy,0.0,False,0
482,Healthy,0.0,False,0
483,Healthy,0.0,False,0
484,Healthy,0.0,False,0
485,Healthy,0.0,False,0
486,Healthy,0.0,False,0
487,Healthy,0.0,False,0
488,Healthy,0.0,False,0
489,Healthy,0.0,False,0
490,Healthy,0.0,False,0
491,Healthy,0.0,False,0
492,Healthy,0.0,False,0
493,Healthy,0.0,False,0
494,Healthy,0.0,False,0
495,Healthy,0.0,False,0
496,Healthy,0.0,False,0
497,Healthy,0.0,False,0
498,Healthy,0.0,False,0
499,Healthy,0.0,False,0
500,Healthy,0.0,False,0
501,Healthy,0.0,False,0
502,Healthy,0.0,False,0
503,Healthy,0.0,False,0
504,Healthy,0.0,False,0
505,Healthy,0.0,False,0
506,Healthy,0.0,False,0
507,Healthy,0.0,False,0
508,Healthy,0.0,False,0
509,Healthy,0.0,False,0
510,Healthy,0.0,False,0
511,Healthy,0.0,False,0
512,Healthy,0.0,False,0
513,Healthy,0.0,False,0
514,Healthy,0.0,False,0
515,Healthy,0.0,False,0
516,Healthy,0.0,False,0
517,Healthy,0.0,False,0
518,Healthy,0.0,False,0
519,Healthy,0.0,False,0
520,Healthy,0.0,False,0
521,Healthy,0.0,False,0
522,Healthy,0.0,False,0
523,Healthy,0.0,False,0
524,Healthy,0.0,False,0
525,Healthy,0.0,False,0
526,Healthy,0.0,False,0
527,Healthy,0.0,False,0
528,Healthy,0.0,False,0
529,Healthy,0.0,False,0
530,Healthy,0.0,False,0
531,Healthy,0.0,False,0
532,Healthy,0.0,False,0
533,Healthy,0.0,False,0
534,Healthy,0.0,False,0
535,Healthy,0.0,False,0
536,Healthy,0.0,False,0
537,Healthy,0.0,False,0
538,Healthy,0.0,False,0
539,Healthy,0.0,False,0
540,Healthy,0.0,False,0
541,Healthy,0.0,False,0
542,Healthy,0.0,False,0
543,Healthy,0.0,False,0
544,Healthy,0.0,False,0
545,Healthy,0.0,False,0
546,Healthy,0.0,False,0
547,Healthy,0.0,False,0
548,Healthy,0.0,False,0
549,Healthy,0.0,False,0
550,Healthy,0.0,False,0
551,Healthy,0.0,False,0
552,Healthy,0.0,False,0
553,Healthy,0.0,False,0
554,Healthy,0.0,False,0
555,Healthy,0.0,False,0
556,Healthy,0.0,False,0
557,Healthy,0.0,False,0
558,Healthy,0.0,False,0
559,Healthy,0.0,False,0
560,Healthy,0.0,False,0
561,Healthy,0.0,False,0
562,Healthy,0.0,False,0
563,Healthy,0.0,False,0
564,Healthy,0.0,False,0
565,Healthy,0.0,False,0
566,Healthy,0.0,False,0
567,Healthy,0.0,False,0
568,Healthy,0.0,False,0
569,Healthy,0.0,False,0
570,Healthy,0.0,False,0
571,Healthy,0.0,False,0
572,Healthy,0.0,False,0
573,Healthy,0.0,False,0
574,Healthy,0.0,False,0
575,Healthy,0.0,False,0
576,Healthy,0.0,False,0
577,Healthy,0.0,False,0
578,Healthy,0.0,False,0
579,Warning,0.3,False,0
580,Healthy,0.0,False,0
581,Healthy,0.0,False,0
582,Healthy,0.0,False,0
583,Healthy,0.0,False,0
584,Healthy,0.0,False,0
585,Healthy,0.0,False,0
586,Healthy,0.0,False,0
587,Healthy,0.0,False,0
588,Healthy,0.0,False,0
589,Healthy,0.0,False,0
590,Healthy,0.0,False,0
591,Healthy,0.0,False,0
592,Healthy,0.0,False,0
593,Healthy,0.0,False,0
594,Healthy,0.0,False,0
595,Healthy,0.0,False,0
596,Healthy,0.0,False,0
597,Healthy,0.0,False,0
598,Healthy,0.0,False,0
599,Healthy,0.0,False,0
600,Healthy,0.0,False,0
601,Healthy,0.0,False,0
602,Healthy,0.0,False,0
603,Healthy,0.0,False,0
604,Healthy,0.0,False,0
605,Healthy,0.0,False,0
606,Healthy,0.0,False,0
607,Healthy,0.0,False,0
608,Healthy,0.0,False,0
609,Healthy,0.0,False,0
610,Healthy,0.0,False,0
611,Healthy,0.0,False,0
612,Healthy,0.0,False,0
613,Healthy,0.0,False,0
614,Healthy,0.0,False,0
615,Healthy,0.0,False,0
616,Healthy,0.0,False,0
617,Healthy,0.0,False,0
618,Healthy,0.0,False,0
619,Healthy,0.0,False,0
620,Healthy,0.0,False,0
621,Healthy,0.0,False,0
622,Healthy,0.0,False,0
623,Healthy,0.0,False,0
624,Healthy,0.0,False,0
625,Healthy,0.0,False,0
626,Healthy,0.0,False,0
627,Healthy,0.0,False,0
628,Healthy,0.0,False,0
629,Healthy,0.0,False,0
630,Healthy,0.0,False,0
631,Healthy,0.0,False,0
632,Healthy,0.0,False,0
633,Healthy,0.0,False,0
634,Healthy,0.0,False,0
635,Healthy,0.0,False,0
636,Healthy,0.0,False,0
637,Healthy,0.0,False,0
638,Healthy,0.0,False,0
639,Healthy,0.0,False,0
640,Healthy,0.0,False,0
641,Healthy,0.0,False,0
642,Healthy,0.0,False,0
643,Healthy,0.0,False,0
644,Healthy,0.0,False,0
645,Healthy,0.0,False,0
646,Healthy,0.0,False,0
647,Healthy,0.0,False,0
648,Healthy,0.0,False,0
649,Healthy,0.0,False,0
650,Healthy,0.0,False,0
651,Healthy,0.0,False,0
652,Healthy,0.0,False,0
653,Healthy,0.0,False,0
654,Healthy,0.0,False,0
655,Healthy,0.0,False,0
656,Healthy,0.0,False,0
657,Healthy,0.0,False,0
658,Healthy,0.0,False,0
659,Healthy,0.0,False,0
660,Healthy,0.0,False,0
661,Healthy,0.0,False,0
662,Healthy,0.0,False,0
663,Healthy,0.0,False,0
664,Healthy,0.0,False,0
665,Healthy,0.0,False,0
666,Healthy,0.0,False,0
667,Healthy,0.0,False,0
668,Healthy,0.0,False,0
669,Healthy,0.0,False,0
670,Healthy,0.0,False,0
671,Healthy,0.0,False,0
672,Healthy,0.0,False,0
673,Healthy,0.0,False,0
674,Healthy,0.0,False,0
675,Healthy,0.0,False,0
676,Healthy,0.0,False,0
677,Healthy,0.0,False,0
678,Healthy,0.0,False,0
679,Healthy,0.0,False,0
680,Healthy,0.0,False,0
681,Healthy,0.0,False,0
682,Healthy,0.0,False,0
683,Healthy,0.0,False,0
684,Healthy,0.0,False,0
685,Healthy,0.0,False,0
686,Healthy,0.0,False,0
687,Healthy,0.0,False,0
688,Healthy,0.0,False,0
689,Healthy,0.0,False,0
690,Healthy,0.0,False,0
691,Healthy,0.0,False,0
692,Healthy,0.0,False,0
693,Healthy,0.0,False,0
694,Healthy,0.0,False,0
695,Healthy,0.0,False,0
696,Healthy,0.0,False,0
697,Healthy,0.0,False,0
698,Healthy,0.0,False,0
699,Healthy,0.0,False,0
700,Healthy,0.0,False,0
701,Healthy,0.0,False,0
702,Healthy,0.0,False,0
703,Healthy,0.0,False,0
704,Healthy,0.0,False,0
705,Healthy,0.0,False,0
706,Healthy,0.0,False,0
707,Healthy,0.0,False,0
708,Healthy,0.0,False,0
709,Healthy,0.0,False,0
710,Healthy,0.0,False,0
711,Healthy,0.0,False,0
712,Healthy,0.0,False,0
713,Healthy,0.0,False,0
714,Healthy,0.0,False,0
715,Healthy,0.0,False,0
716,Healthy,0.0,False,0
717,Healthy,0.0,False,0
718,Healthy,0.0,False,0
719,Healthy,0.0,False,0
720,Healthy,0.0,False,0
721,Healthy,0.0,False,0
722,Healthy,0.0,False,0
723,Healthy,0.0,False,0
724,Healthy,0.0,False,0
725,Healthy,0.0,False,0
726,Healthy,0.0,False,0
727,Healthy,0.0,False,0
728,Healthy,0.0,False,0
729,Healthy,0.0,False,0
730,Healthy,0.0,False,0
731,Healthy,0.0,False,0
732,Healthy,0.0,False,0
733,Healthy,0.0,False,0
734,Healthy,0.0,False,0
735,Healthy,0.0,False,0
736,Healthy,0.0,False,0
737,Healthy,0.0,False,0
738,Healthy,0.0,False,0
739,Healthy,0.0,False,0
740,Healthy,0.0,False,0
741,Healthy,0.0,False,0
742,Healthy,0.0,False,0
743,Healthy,0.0,False,0
744,Healthy,0.0,False,0
745,Healthy,0.0,False,0
746,Healthy,0.0,False,0
747,Healthy,0.0,False,0
748,Healthy,0.0,False,0
749,Healthy,0.0,False,0
750,Healthy,0.0,False,0
751,Healthy,0.0,False,0
752,Healthy,0.0,False,0
753,Healthy,0.0,False,0
754,Healthy,0.0,False,0
755,Healthy,0.0,False,0
756,Healthy,0.0,False,0
757,Healthy,0.0,False,0
758,Healthy,0.0,False,0
759,Healthy,0.0,False,0
760,Healthy,0.0,False,0
761,Healthy,0.0,False,0
762,Healthy,0.0,False,0
763,Healthy,0.0,False,0
764,Healthy,0.0,False,0
765,Healthy,0.0,False,0
766,Healthy,0.0,False,0
767,Healthy,0.0,False,0
768,Healthy,0.0,False,0
769,Healthy,0.0,False,0
770,Healthy,0.0,False,0
771,Healthy,0.0,False,0
772,Healthy,0.0,False,0
773,Healthy,0.0,False,0
774,Healthy,0.0,False,0
775,Healthy,0.0,False,0
776,Healthy,0.0,False,0
777,Healthy,0.0,False,0
778,Healthy,0.0,False,0
779,Healthy,0.0,False,0
780,Healthy,0.0,False,0
781,Healthy,0.0,False,0
782,Healthy,0.0,False,0
783,Healthy,0.0,False,0
784,Healthy,0.0,False,0
785,Healthy,0.0,False,0
786,Healthy,0.0,False,0
787,Healthy,0.0,False,0
788,Healthy,0.0,False,0
789,Healthy,0.0,False,0
790,Healthy,0.0,False,0
791,Healthy,0.0,False,0
792,Healthy,0.0,False,0
793,Healthy,0.0,False,0
794,Healthy,0.0,False,0
795,Healthy,0.0,False,0
796,Healthy,0.0,False,0
797,Healthy,0.0,False,0
798,Healthy,0.0,False,0
799,Healthy,0.0,False,0
800,Healthy,0.0,False,0
801,Healthy,0.0,False,0
802,Healthy,0.0,False,0
803,Healthy,0.0,False,0
804,Healthy,0.0,False,0
805,Healthy,0.0,False,0
806,Healthy,0.0,False,0
807,Healthy,0.0,False,0
808,Healthy,0.0,False,0
809,Healthy,0.0,False,0
810,Healthy,0.0,False,0
811,Healthy,0.0,False,0
812,Healthy,0.0,False,0
813,Healthy,0.0,False,0
814,Healthy,0.0,False,0
815,Healthy,0.0,False,0
816,Healthy,0.0,False,0
817,Healthy,0.0,False,0
818,Healthy,0.0,False,0
819,Healthy,0.0,False,0
820,Healthy,0.0,False,0
821,Healthy,0.0,False,0
822,Healthy,0.0,False,0
823,Healthy,0.0,False,0
824,Healthy,0.0,False,0
825,Healthy,0.0,False,0
826,Healthy,0.0,False,0
827,Healthy,0.0,False,0
828,Healthy,0.0,False,0
829,Healthy,0.0,False,0
830,Healthy,0.0,False,0
831,Healthy,0.0,False,0
832,Healthy,0.0,False,0
833,Healthy,0.0,False,0
834,Healthy,0.0,False,0
835,Healthy,0.0,False,0
836,Healthy,0.0,False,0
837,Healthy,0.0,False,0
838,Healthy,0.0,False,0
839,Healthy,0.0,False,0
840,Healthy,0.0,False,0
841,Healthy,0.0,False,0
842,Healthy,0.0,False,0
843,Healthy,0.0,False,0
844,Healthy,0.0,False,0
845,Healthy,0.0,False,0
846,Healthy,0.0,False,0
847,Healthy,0.0,False,0
848,Healthy,0.0,False,0
849,Healthy,0.0,False,0
850,Healthy,0.0,False,0
851,Healthy,0.0,False,0
852,Healthy,0.0,False,0
853,Healthy,0.0,False,0
854,Healthy,0.0,False,0
855,Healthy,0.0,False,0
856,Healthy,0.0,False,0
857,Healthy,0.0,False,0
858,Healthy,0.0,False,0
859,Healthy,0.0,False,0
860,Healthy,0.0,False,0
861,Healthy,0.0,False,0
862,Healthy,0.0,False,0
863,Healthy,0.0,False,0
864,Healthy,0.0,False,0
865,Healthy,0.0,False,0
866,Healthy,0.0,False,0
867,Healthy,0.0,False,0
868,Healthy,0.0,False,0
869,Healthy,0.0,False,0
870,Healthy,0.0,False,0
871,Healthy,0.0,False,0
872,Healthy,0.0,False,0
873,Healthy,0.0,False,0
874,Healthy,0.0,False,0
875,Healthy,0.0,False,0
876,Healthy,0.0,False,0
877,Healthy,0.0,False,0
878,Healthy,0.0,False,0
879,Healthy,0.0,False,0
880,Healthy,0.0,False,0
881,Healthy,0.0,False,0
882,Healthy,0.0,False,0
883,Healthy,0.0,False,0
884,Healthy,0.0,False,0
885,Healthy,0.0,False,0
886,Healthy,0.0,False,0
887,Healthy,0.0,False,0
888,Healthy,0.0,False,0
889,Healthy,0.0,False,0
890,Healthy,0.0,False,0
891,Healthy,0.0,False,0
892,Healthy,0.0,False,0
893,Healthy,0.0,False,0
894,Healthy,0.0,False,0
895,Healthy,0.0,False,0
896,Healthy,0.0,False,0
897,Healthy,0.0,False,0
898,Healthy,0.0,False,0
899,Healthy,0.0,False,0
900,Healthy,0.0,False,0
901,Healthy,0.0,False,0
902,Healthy,0.0,False,0
903,Healthy,0.0,False,0
904,Healthy,0.0,False,0
905,Healthy,0.0,False,0
906,Healthy,0.0,False,0
907,Healthy,0.0,False,0
908,Healthy,0.0,False,0
909,Healthy,0.0,False,0
910,Healthy,0.0,False,0
911,Healthy,0.0,False,0
912,Healthy,0.0,False,0
913,Healthy,0.0,False,0
914,Healthy,0.0,False,0
915,Healthy,0.0,False,0
916,Healthy,0.0,False,0
917,Healthy,0.0,False,0
918,Healthy,0.0,False,0
919,Healthy,0.0,False,0
920,Healthy,0.0,False,0
921,Healthy,0.0,False,0
922,Healthy,0.0,False,0
923,Healthy,0.0,False,0
924,Healthy,0.0,False,0
925,Healthy,0.0,False,0
926,Healthy,0.0,False,0
927,Healthy,0.0,False,0
928,Healthy,0.0,False,0
929,Healthy,0.0,False,0
930,Healthy,0.0,False,0
