asset_id,failure_prob,current_health,time_to_failure
563,0.0,Healthy,15.0
564,0.0,Healthy,15.0
565,0.0,Healthy,15.0
566,0.0,Healthy,15.0
567,0.0,Healthy,15.0
568,0.0,Healthy,15.0
569,0.0,Healthy,15.0
570,0.0,Healthy,15.0
571,0.0,Healthy,15.0
572,0.0,Healthy,15.0
573,0.0,Healthy,15.0
574,0.0,Healthy,15.0
575,0.0,Healthy,15.0
576,0.3,Warning,5.8
577,0.0,Healthy,15.0
578,0.0,Healthy,15.0
579,0.0,Healthy,15.0
580,0.0,Healthy,15.0
581,0.0,Healthy,15.0
582,0.0,Healthy,15.0
583,0.0,Healthy,15.0
584,0.0,Healthy,15.0
585,0.0,Healthy,15.0
586,0.0,Healthy,15.0
587,0.0008796556241811715,Healthy,14.995601721879094
588,0.0,Healthy,15.0
589,0.0,Healthy,15.0
590,0.0,Healthy,15.0
591,0.0,Healthy,15.0
592,0.0,Healthy,15.0
593,0.004645432185999905,Healthy,14.97677283907
594,0.040673630935499326,Healthy,14.796631845322503
595,0.0,Healthy,15.0
596,0.0,Healthy,15.0
597,0.0,Healthy,15.0
598,0.0,Healthy,15.0
599,0.0,Healthy,15.0
600,0.05036480603242278,Healthy,14.748175969837886
601,0.0,Healthy,15.0
602,0.0,Healthy,15.0
603,0.0,Healthy,15.0
604,0.0,Healthy,15.0
605,0.0,Healthy,15.0
606,0.3,Warning,5.8
607,0.0,Healthy,15.0
608,0.0,Healthy,15.0
609,0.3,Warning,5.8
610,0.29788955374215725,Warning,5.808441785031371
611,0.049549640289940765,Healthy,14.752251798550295
612,0.0,Healthy,15.0
613,0.0,Healthy,15.0
614,0.3,Warning,5.8
615,0.0,Healthy,15.0
616,0.020395590636294186,Healthy,14.898022046818529
617,0.035235207816463304,Healthy,14.823823960917684
618,0.3,Warning,5.8
619,0.0,Healthy,15.0
620,0.2989051094890511,Warning,5.8043795620437955
621,0.0,Healthy,15.0
622,0.3,Warning,5.8
623,0.28438802318339756,Warning,5.86244790726641
624,0.3,Warning,5.8
625,0.0,Healthy,15.0
626,0.28696704490417313,Warning,5.852131820383308
627,0.29788955374215725,Warning,5.808441785031371
628,0.05158069980829162,Healthy,14.742096500958542
629,0.3,Warning,5.8
630,0.012746607585675676,Healthy,14.936266962071622
631,0.0,Healthy,15.0
632,0.0,Healthy,15.0
633,0.0,Healthy,15.0
634,0.0,Healthy,15.0
635,0.0,Healthy,15.0
636,0.0,Healthy,15.0
637,0.0,Healthy,15.0
638,0.0,Healthy,15.0
639,0.03936509110483519,Healthy,14.803174544475825
640,0.0,Healthy,15.0
641,0.0,Healthy,15.0
642,0.0,Healthy,15.0
643,0.0,Healthy,15.0
644,0.0,Healthy,15.0
645,0.0,Healthy,15.0
646,0.0,Healthy,15.0
647,0.0,Healthy,15.0
648,0.0010317765215959607,Healthy,14.99484111739202
649,0.0,Healthy,15.0
650,0.0,Healthy,15.0
651,0.0,Healthy,15.0
652,0.0,Healthy,15.0
653,0.0,Healthy,15.0
654,0.0,Healthy,15.0
655,0.0,Healthy,15.0
656,0.0,Healthy,15.0
657,0.0,Healthy,15.0
658,0.0,Healthy,15.0
659,0.0,Healthy,15.0
660,0.0,Healthy,15.0
661,0.0,Healthy,15.0
662,0.0,Healthy,15.0
663,0.0,Healthy,15.0
664,0.0,Healthy,15.0
665,0.0,Healthy,15.0
666,0.0,Healthy,15.0
667,0.0,Healthy,15.0
668,0.0,Healthy,15.0
669,0.0,Healthy,15.0
670,0.0,Healthy,15.0
671,0.0,Healthy,15.0
672,0.030596490040377965,Healthy,14.84701754979811
673,0.0,Healthy,15.0
674,0.0,Healthy,15.0
675,0.0,Healthy,15.0
676,0.0,Healthy,15.0
677,0.0,Healthy,15.0
678,0.0,Healthy,15.0
679,0.0,Healthy,15.0
680,0.0,Healthy,15.0
681,0.3,Warning,5.8
682,0.0,Healthy,15.0
683,0.0,Healthy,15.0
684,0.0,Healthy,15.0
685,0.0,Healthy,15.0
686,0.0,Healthy,15.0
687,0.0,Healthy,15.0
688,0.0,Healthy,15.0
689,0.0,Healthy,15.0
690,0.0,Healthy,15.0
691,0.0,Healthy,15.0
692,0.0,Healthy,15.0
693,0.0,Healthy,15.0
694,0.0,Healthy,15.0
695,0.0010317765215959607,Healthy,14.99484111739202
696,0.0,Healthy,15.0
697,0.0,Healthy,15.0
698,0.0,Healthy,15.0
699,0.0,Healthy,15.0
700,0.0,Healthy,15.0
701,0.0,Healthy,15.0
702,0.00502739119560387,Healthy,14.97486304402198
703,0.0,Healthy,15.0
704,0.0,Healthy,15.0
705,0.016110758679363162,Healthy,14.919446206603185
706,0.0,Healthy,15.0
707,0.0,Healthy,15.0
708,0.0,Healthy,15.0
709,0.0,Healthy,15.0
710,0.0,Healthy,15.0
711,0.0,Healthy,15.0
712,0.0010317765215959607,Healthy,14.99484111739202
713,0.0,Healthy,15.0
714,0.0,Healthy,15.0
715,0.0,Healthy,15.0
716,0.0,Healthy,15.0
717,0.0,Healthy,15.0
718,0.0,Healthy,15.0
719,0.0,Healthy,15.0
720,0.0,Healthy,15.0
721,0.0,Healthy,15.0
722,0.0,Healthy,15.0
723,0.0,Healthy,15.0
724,0.0,Healthy,15.0
725,0.0,Healthy,15.0
726,0.0,Healthy,15.0
727,0.0,Healthy,15.0
728,0.0,Healthy,15.0
729,0.0,Healthy,15.0
730,0.0,Healthy,15.0
731,0.0,Healthy,15.0
732,0.0,Healthy,15.0
733,0.0,Healthy,15.0
734,0.0,Healthy,15.0
735,0.0,Healthy,15.0
736,0.0,Healthy,15.0
737,0.0,Healthy,15.0
738,0.0,Healthy,15.0
739,0.0,Healthy,15.0
740,0.0,Healthy,15.0
741,0.0,Healthy,15.0
742,0.29373479318734785,Warning,5.825060827250608
743,0.0,Healthy,15.0
744,0.013785103601345744,Healthy,14.93107448199327
745,0.0,Healthy,15.0
746,0.0025524816871722923,Healthy,14.987237591564138
747,0.0,Healthy,15.0
748,0.0,Healthy,15.0
749,0.0,Healthy,15.0
750,0.0,Healthy,15.0
751,0.016446630290835037,Healthy,14.917766848545824
752,0.0,Healthy,15.0
753,0.0,Healthy,15.0
754,0.0,Healthy,15.0
755,0.2934306569343066,Warning,5.826277372262774
756,0.0,Healthy,15.0
757,0.0,Healthy,15.0
758,0.0,Healthy,15.0
759,0.0,Healthy,15.0
760,0.0,Healthy,15.0
761,0.0,Healthy,15.0
762,0.0,Healthy,15.0
763,0.0,Healthy,15.0
764,0.0,Healthy,15.0
765,0.0,Healthy,15.0
766,0.0,Healthy,15.0
767,0.0,Healthy,15.0
768,0.0,Healthy,15.0
769,0.0,Healthy,15.0
770,0.0,Healthy,15.0
771,0.0,Healthy,15.0
772,0.0,Healthy,15.0
773,0.0,Healthy,15.0
774,0.0020200114819978673,Healthy,14.98989994259001
775,0.0009251209710489625,Healthy,14.995374395144756
776,0.0025513517705334377,Healthy,14.987243241147333
777,0.0,Healthy,15.0
778,0.016300890918023996,Healthy,14.91849554540988
779,0.0,Healthy,15.0
780,0.0,Healthy,15.0
781,0.0,Healthy,15.0
782,0.0,Healthy,15.0
783,0.0,Healthy,15.0
784,0.0,Healthy,15.0
785,0.0,Healthy,15.0
786,0.0,Healthy,15.0
787,0.0,Healthy,15.0
788,0.29878576123430317,Warning,5.804856955062787
789,0.0,Healthy,15.0
790,0.0,Healthy,15.0
791,0.0,Healthy,15.0
792,0.0,Healthy,15.0
793,0.008686961749835128,Healthy,14.956565191250824
794,0.0,Healthy,15.0
795,0.0,Healthy,15.0
796,0.0,Healthy,15.0
797,0.2767511103932471,Warning,5.892995558427011
798,0.0,Healthy,15.0
799,0.0,Healthy,15.0
800,0.0,Healthy,15.0
801,0.0,Healthy,15.0
802,0.0,Healthy,15.0
803,0.0,Healthy,15.0
804,0.0025513517705334377,Healthy,14.987243241147333
805,0.0,Healthy,15.0
806,0.36344126181181047,Warning,5.546234952752759
807,0.0,Healthy,15.0
808,0.0,Healthy,15.0
809,0.0,Healthy,15.0
810,0.0,Healthy,15.0
811,0.0,Healthy,15.0
812,0.0,Healthy,15.0
813,0.0,Healthy,15.0
814,0.0,Healthy,15.0
815,0.0,Healthy,15.0
816,0.017956763592272988,Healthy,14.910216182038635
817,0.0,Healthy,15.0
818,0.0,Healthy,15.0
819,0.0,Healthy,15.0
820,0.0,Healthy,15.0
821,0.0,Healthy,15.0
822,0.0009251209710489625,Healthy,14.995374395144756
823,0.0,Healthy,15.0
824,0.0,Healthy,15.0
825,0.0,Healthy,15.0
826,0.0,Healthy,15.0
827,0.0,Healthy,15.0
828,0.0,Healthy,15.0
829,0.3,Warning,5.8
830,0.0,Healthy,15.0
831,0.0,Healthy,15.0
832,0.022695389118701923,Healthy,14.88652305440649
833,0.0,Healthy,15.0
834,0.0,Healthy,15.0
835,0.0,Healthy,15.0
836,0.0,Healthy,15.0
837,0.0,Healthy,15.0
838,0.3,Warning,5.8
839,0.593541295235199,Critical,1.812917409529602
840,0.0,Healthy,15.0
841,0.0,Healthy,15.0
842,0.02168085114525244,Healthy,14.891595744273738
843,0.0,Healthy,15.0
844,0.2989051094890511,Warning,5.8043795620437955
845,0.0,Healthy,15.0
846,0.0,Healthy,15.0
847,0.0,Healthy,15.0
848,0.006636725501216348,Healthy,14.966816372493918
849,0.0,Healthy,15.0
850,0.0,Healthy,15.0
851,0.0,Healthy,15.0
852,0.0,Healthy,15.0
853,0.007648983050618508,Healthy,14.961755084746908
854,0.0,Healthy,15.0
855,0.0,Healthy,15.0
856,0.0,Healthy,15.0
857,0.0,Healthy,15.0
858,0.0,Healthy,15.0
859,0.0,Healthy,15.0
860,0.0,Healthy,15.0
861,0.0,Healthy,15.0
862,0.0,Healthy,15.0
863,0.0,Healthy,15.0
864,0.0,Healthy,15.0
865,0.0,Healthy,15.0
866,0.0,Healthy,15.0
867,0.29978476511323227,Warning,5.800860939547071
868,0.0,Healthy,15.0
869,0.007647287800272638,Healthy,14.961763560998637
